dataset,model,Accuracy,Precision,Recall,F1,AUC,samples_per_sec,Train_Time_s,Test_Loss,Test_Steps_per_sec
fakenewsnet,minilm,0.790345,0.817732,0.790345,0.799157,0.836358,301.689701,721.896864,0.508606,9.466815
welfake,distilbert,0.969724,0.969890,0.969724,0.969712,0.995985,205.471084,1548.906824,0.085593,6.425956
welfake,minilm,0.963181,0.963181,0.963181,0.963181,0.990943,299.417605,1357.468119,0.211427,9.364064
liar,albert,0.685540,0.682555,0.685540,0.678382,0.762723,85.236650,2269.798916,0.529868,2.672926
liar,minilm,0.674216,0.671074,0.674216,0.664732,0.749226,296.914337,777.265428,0.553388,9.310903
liar,distilbert,0.684233,0.680876,0.684233,0.678335,0.763942,202.417162,878.877949,0.528017,6.347577
fakenewsnet,distilbert,0.814483,0.822156,0.814483,0.817675,0.850625,207.257819,812.670730,0.488138,6.503607
fakenewsnet,albert,0.775172,0.810915,0.775172,0.786059,0.837605,85.473683,2132.513130,0.501235,2.682105
welfake,albert,0.973938,0.973951,0.973938,0.973936,0.996658,84.965241,4015.145864,0.080275,2.657225
